INFO:root:Epoch 170/350	 Time: 19.214	 Total Loss: 0.000
INFO:root:Epoch 171/350	 Time: 18.864	 Total Loss: 0.000
INFO:root:Epoch 172/350	 Time: 18.977	 Total Loss: 0.000
INFO:root:Epoch 173/350	 Time: 18.950	 Total Loss: 0.000
INFO:root:Epoch 174/350	 Time: 18.676	 Total Loss: 0.000
INFO:root:Epoch 175/350	 Time: 18.871	 Total Loss: 0.000
INFO:root:Epoch 176/350	 Time: 18.745	 Total Loss: 0.000
INFO:root:Epoch 177/350	 Time: 18.893	 Total Loss: 0.000
INFO:root:Epoch 178/350	 Time: 19.098	 Total Loss: 0.000
INFO:root:Epoch 179/350	 Time: 18.824	 Total Loss: 0.000
INFO:root:Epoch 180/350	 Time: 19.447	 Total Loss: 0.000
INFO:root:Epoch 181/350	 Time: 18.812	 Total Loss: 0.000
INFO:root:Epoch 182/350	 Time: 19.365	 Total Loss: 0.000
INFO:root:Epoch 183/350	 Time: 19.378	 Total Loss: 0.000
INFO:root:Epoch 184/350	 Time: 19.339	 Total Loss: 0.000
INFO:root:Epoch 185/350	 Time: 18.694	 Total Loss: 0.000
INFO:root:Epoch 186/350	 Time: 19.143	 Total Loss: 0.000
INFO:root:Epoch 187/350	 Time: 18.759	 Total Loss: 0.000
INFO:root:Epoch 188/350	 Time: 18.796	 Total Loss: 0.000
INFO:root:Epoch 189/350	 Time: 19.212	 Total Loss: 0.000
INFO:root:Epoch 190/350	 Time: 18.719	 Total Loss: 0.000
INFO:root:Epoch 191/350	 Time: 19.450	 Total Loss: 0.000
INFO:root:Epoch 192/350	 Time: 19.307	 Total Loss: 0.000
INFO:root:Epoch 193/350	 Time: 18.853	 Total Loss: 0.000
INFO:root:Epoch 194/350	 Time: 18.851	 Total Loss: 0.000
INFO:root:Epoch 195/350	 Time: 19.331	 Total Loss: 0.000
INFO:root:Epoch 196/350	 Time: 19.444	 Total Loss: 0.000
INFO:root:Epoch 197/350	 Time: 18.778	 Total Loss: 0.000
INFO:root:Epoch 198/350	 Time: 18.792	 Total Loss: 0.000
INFO:root:Epoch 199/350	 Time: 18.887	 Total Loss: 0.000
INFO:root:Epoch 200/350	 Time: 19.356	 Total Loss: 0.000
INFO:root:Epoch 201/350	 Time: 19.100	 Total Loss: 0.000
INFO:root:Epoch 202/350	 Time: 18.739	 Total Loss: 0.000
INFO:root:Epoch 203/350	 Time: 18.819	 Total Loss: 0.000
INFO:root:Epoch 204/350	 Time: 18.840	 Total Loss: 0.000
INFO:root:Epoch 205/350	 Time: 18.806	 Total Loss: 0.000
INFO:root:Epoch 206/350	 Time: 19.103	 Total Loss: 0.000
INFO:root:Epoch 207/350	 Time: 19.389	 Total Loss: 0.000
INFO:root:Epoch 208/350	 Time: 18.828	 Total Loss: 0.000
INFO:root:Epoch 209/350	 Time: 18.833	 Total Loss: 0.000
INFO:root:Epoch 210/350	 Time: 18.895	 Total Loss: 0.000
INFO:root:Epoch 211/350	 Time: 19.153	 Total Loss: 0.000
INFO:root:Epoch 212/350	 Time: 18.724	 Total Loss: 0.000
INFO:root:Epoch 213/350	 Time: 18.815	 Total Loss: 0.000
INFO:root:Epoch 214/350	 Time: 19.030	 Total Loss: 0.000
INFO:root:Epoch 215/350	 Time: 18.773	 Total Loss: 0.000
INFO:root:Epoch 216/350	 Time: 19.269	 Total Loss: 0.000
INFO:root:Epoch 217/350	 Time: 19.347	 Total Loss: 0.000
INFO:root:Epoch 218/350	 Time: 19.426	 Total Loss: 0.000
INFO:root:Epoch 219/350	 Time: 18.851	 Total Loss: 0.000
INFO:root:Epoch 220/350	 Time: 19.158	 Total Loss: 0.000
INFO:root:Epoch 221/350	 Time: 19.332	 Total Loss: 0.000
INFO:root:Epoch 222/350	 Time: 18.829	 Total Loss: 0.000
INFO:root:Epoch 223/350	 Time: 18.861	 Total Loss: 0.000
INFO:root:Epoch 224/350	 Time: 18.709	 Total Loss: 0.000
INFO:root:Epoch 225/350	 Time: 19.209	 Total Loss: 0.000
INFO:root:Epoch 226/350	 Time: 18.960	 Total Loss: 0.000
INFO:root:Epoch 227/350	 Time: 18.989	 Total Loss: 0.000
INFO:root:Epoch 228/350	 Time: 18.806	 Total Loss: 0.000
INFO:root:Epoch 229/350	 Time: 19.315	 Total Loss: 0.000
INFO:root:Epoch 230/350	 Time: 19.411	 Total Loss: 0.000
INFO:root:Epoch 231/350	 Time: 18.706	 Total Loss: 0.000
INFO:root:Epoch 232/350	 Time: 18.814	 Total Loss: 0.000
INFO:root:Epoch 233/350	 Time: 18.767	 Total Loss: 0.000
INFO:root:Epoch 234/350	 Time: 18.756	 Total Loss: 0.000
INFO:root:Epoch 235/350	 Time: 18.786	 Total Loss: 0.000
INFO:root:Epoch 236/350	 Time: 18.787	 Total Loss: 0.000
INFO:root:Epoch 237/350	 Time: 19.307	 Total Loss: 0.000
INFO:root:Epoch 238/350	 Time: 18.828	 Total Loss: 0.000
INFO:root:Epoch 239/350	 Time: 18.742	 Total Loss: 0.000
INFO:root:Epoch 240/350	 Time: 18.867	 Total Loss: 0.000
INFO:root:Epoch 241/350	 Time: 18.824	 Total Loss: 0.000
INFO:root:Epoch 242/350	 Time: 19.328	 Total Loss: 0.000
INFO:root:Epoch 243/350	 Time: 18.708	 Total Loss: 0.000
INFO:root:Epoch 244/350	 Time: 18.863	 Total Loss: 0.000
INFO:root:Epoch 245/350	 Time: 18.709	 Total Loss: 0.000
INFO:root:Epoch 246/350	 Time: 18.739	 Total Loss: 0.000
INFO:root:Epoch 247/350	 Time: 18.674	 Total Loss: 0.000
INFO:root:Epoch 248/350	 Time: 18.810	 Total Loss: 0.000
INFO:root:Epoch 249/350	 Time: 18.761	 Total Loss: 0.000
INFO:root:Epoch 250/350	 Time: 18.790	 Total Loss: 0.000
INFO:root:Epoch 251/350	 Time: 18.739	 Total Loss: 0.000
INFO:root:Epoch 252/350	 Time: 18.757	 Total Loss: 0.000
INFO:root:Epoch 253/350	 Time: 18.906	 Total Loss: 0.000
INFO:root:Epoch 254/350	 Time: 19.335	 Total Loss: 0.000
INFO:root:Epoch 255/350	 Time: 18.849	 Total Loss: 0.000
INFO:root:Epoch 256/350	 Time: 19.028	 Total Loss: 0.000
INFO:root:Epoch 257/350	 Time: 18.803	 Total Loss: 0.000
INFO:root:Epoch 258/350	 Time: 19.198	 Total Loss: 0.000
INFO:root:Epoch 259/350	 Time: 19.374	 Total Loss: 0.000
INFO:root:Epoch 260/350	 Time: 18.705	 Total Loss: 0.000
INFO:root:Epoch 261/350	 Time: 18.776	 Total Loss: 0.000
INFO:root:Epoch 262/350	 Time: 19.455	 Total Loss: 0.000
INFO:root:Epoch 263/350	 Time: 19.184	 Total Loss: 0.000
INFO:root:Epoch 264/350	 Time: 19.409	 Total Loss: 0.000
INFO:root:Epoch 265/350	 Time: 19.239	 Total Loss: 0.000
INFO:root:Epoch 266/350	 Time: 19.351	 Total Loss: 0.000
INFO:root:Epoch 267/350	 Time: 18.896	 Total Loss: 0.000
INFO:root:Epoch 268/350	 Time: 18.756	 Total Loss: 0.000
INFO:root:Epoch 269/350	 Time: 19.284	 Total Loss: 0.000
INFO:root:Epoch 270/350	 Time: 18.930	 Total Loss: 0.000
INFO:root:Epoch 271/350	 Time: 18.832	 Total Loss: 0.000
INFO:root:Epoch 272/350	 Time: 19.015	 Total Loss: 0.000
INFO:root:Epoch 273/350	 Time: 18.845	 Total Loss: 0.000
INFO:root:Epoch 274/350	 Time: 18.781	 Total Loss: 0.000
INFO:root:Epoch 275/350	 Time: 19.385	 Total Loss: 0.000
INFO:root:Epoch 276/350	 Time: 18.810	 Total Loss: 0.000
INFO:root:Epoch 277/350	 Time: 18.815	 Total Loss: 0.000
INFO:root:Epoch 278/350	 Time: 18.715	 Total Loss: 0.000
INFO:root:Epoch 279/350	 Time: 18.822	 Total Loss: 0.000
INFO:root:Epoch 280/350	 Time: 19.364	 Total Loss: 0.000
INFO:root:Epoch 281/350	 Time: 19.059	 Total Loss: 0.000
INFO:root:Epoch 282/350	 Time: 18.784	 Total Loss: 0.000
INFO:root:Epoch 283/350	 Time: 18.887	 Total Loss: 0.000
INFO:root:Epoch 284/350	 Time: 18.855	 Total Loss: 0.000
INFO:root:Epoch 285/350	 Time: 18.788	 Total Loss: 0.000
